Date,MK,SS,DS,SSW,FBC,HP,ZY,DLS,SJK,HS,BJ,HJ,SZ,NH,HM,MA,RQ,SD,SSJ,BSW,ZD,LS,SSK,NS,GZ,CW,GC,GY,SJ,CW
2006/4/1,-0.31906843,-0.382147935,-0.051583216,-0.042804778,-0.116236187,-0.037908944,-0.050970534,-0.042890479,-0.002392437,-0.067048935,-0.044977108,-0.04188574,-0.005163726,-0.174331044,-0.051933989,-0.086323432,-0.083239106,-0.150541428,-0.036202381,-0.064204251,-0.138433917,-0.116059554,-0.036507426,-0.028555867,-0.185533928,0.017358958,-0.00758286,-997.445768,-2.73646807,0.042003933
2006/5/1,-0.278102161,-0.27855209,0.001890942,0.005876636,-0.006492263,2.10E-05,-0.003012433,-0.010419062,0.036788239,-0.016610534,-0.000436179,-0.000454912,0.021244841,-0.11705969,-0.005211143,-0.049915878,-0.047586731,-0.122873419,-0.06513682,-0.019667555,-0.185544143,-0.064777959,0.031596578,0.003452924,-0.120936355,0.029970947,0.02582528,-1384.060185,-288.9300613,-0.012314807
2006/6/1,0.090017032,0.060674879,0.173225461,0.046725108,0.206284126,0.05220586,0.006084756,0.138127422,0.084130853,0.051403236,0.012094677,0.049217015,0.039532598,0.079134172,0.135208381,0.213305941,0.17761177,0.14998395,0.235714753,0.089610767,0.137438527,0.145926488,0.155254757,0.147451782,0.061798527,0.033517342,0.082389869,437.482356,340.6992392,-0.021008258
2006/7/1,-0.286965914,-0.170324102,0.135493159,0.091021525,0.124394317,0.115674847,0.102357511,0.04409532,0.064219777,0.091336929,0.059891107,0.052073921,0.016302046,-0.091168174,0.045406735,-0.072264727,-0.077553024,0.000200993,-0.116593862,-0.082786138,-0.171214975,-0.101130695,0.078541112,0.026289551,-0.097590309,0.026442269,0.041221889,-1210.088979,3101.957054,-0.084831775
2006/8/1,0.625541038,0.603289781,0.056848699,0.054407464,0.085503333,0.059702311,0.194601222,0.127554482,0.236500098,0.174862332,0.159965013,0.114409825,0.049206455,0.484812658,0.089699597,0.260034845,0.283374539,0.520254802,0.295157661,0.156820446,0.518118742,0.442328091,0.091243699,0.042514281,0.517655543,0.002852176,0.085344999,4221.673674,877.331815,-0.005500339
2006/9/1,-0.10073203,-0.149641802,0.005366358,-0.01669835,0.001047774,-0.007052152,-0.015435406,-0.001836056,-0.032810112,-0.012828393,-0.013857234,-0.024419575,-0.025093805,-0.006566668,-0.015278755,-0.049896023,-0.029910979,-0.034934953,-0.009713062,-0.030587736,-0.063850221,-0.020925019,-0.002030231,-0.010223702,-0.033959346,-0.021800691,-0.05708091,-1054.21891,149.9712591,0.024840206
2006/10/1,-0.00012194,-0.016073029,-0.024696347,-0.030065397,-0.043359732,-0.067449823,-0.019220845,-0.045128501,0.007947092,-0.024029201,-0.040122482,-0.049769931,-0.04119416,-0.012467707,-0.048097197,-0.015545081,-0.016918878,0.019345904,0.000844122,-0.031823518,0.01156276,0.011788569,-0.037954711,-0.039880633,0.015904868,-0.068643729,-0.001471793,-33.13791521,-78.61619648,0.126978638
2006/11/1,0.058058831,0.063399692,-0.029761342,-0.038609388,-0.030914813,-0.040920796,-0.021207119,-0.029962549,-0.008829803,-0.008418999,-0.028107539,-0.02884703,-0.061411536,0.00689987,-0.043604394,-0.009109561,-0.003488465,0.034778543,-0.010884241,-0.021342385,0.016201638,0.021799036,-0.037743002,-0.030641464,0.023074394,-0.077874097,-0.000828481,217.9389652,182.4034828,0.046630922
2006/12/1,0.203802879,0.195494137,0.07138339,0.021645844,0.061458226,0.054391665,0.074830445,0.072387901,0.06776282,0.091472454,0.060353444,0.052821748,0.047778691,0.132702403,0.056664892,0.102074866,0.108050024,0.171595018,0.112700618,0.08654541,0.149091491,0.143305021,0.06518591,0.050404164,0.150037964,0.020524641,0.059117772,855.1445502,267.4089304,-0.053835549
2007/1/1,0.105342995,0.090161306,0.005738995,-0.023028203,0.010770508,0.003474504,0.022783941,0.00912542,0.002266032,0.032795857,0.011677479,0.005706998,0.002442899,0.059841351,0.006220728,0.036933256,0.043315765,0.072217328,0.037112681,0.029226402,0.056223543,0.061700249,0.0063213,0.00268255,0.066671629,-0.027370393,0.005806173,515.3620938,28.89005122,-0.005522686
2007/2/1,0.012001962,0.002934928,-0.04765143,-0.129051032,-0.067412074,-0.071488809,-0.070122949,-0.083563635,-0.061332546,-0.027907227,-0.068999395,-0.073911157,-0.073963901,-0.038609365,-0.077277425,-0.045073464,-0.040143477,-0.012033399,-0.05332006,-0.054614391,-0.026373394,-0.024210388,-0.080746296,-0.060753686,-0.024096815,-0.158567435,-0.033898076,653.7756214,34.57854248,0.099228228
2007/3/1,0.037129315,0.025717862,-0.003651653,-0.011463569,0.000438126,0.010037004,-0.00059258,-0.006160768,-0.017035912,0.016654774,0.003819598,-0.004500858,0.003285928,-0.010066579,-0.006157041,0.010845252,0.021911957,0.02881117,0.008842909,0.013775886,0.01378606,0.037694779,0.001769571,-0.005336225,0.017702343,0.051582115,0.002049652,-75.13106613,-181.7269055,0.009494715
2007/4/1,-0.044739955,-0.061378984,-0.025576921,-0.035889551,-0.049237124,-0.021074327,-0.069495977,-0.039543071,-0.055137225,-0.055786312,-0.033708796,-0.016236911,0.003560647,-0.062413511,-0.043873586,-0.025588018,-0.020542591,-0.226574614,-0.021713045,-0.086618596,-0.372908765,-0.19564212,-0.027902652,-0.030698011,-0.285584481,0.28459737,-0.001702955,-719.0256423,-709.5926148,-0.006494185
2007/5/1,-0.801223434,-0.827481604,-0.111741242,-0.153393283,-0.202879382,-0.146708831,-0.233950313,-0.186158542,-0.142705911,-0.198662598,-0.173201113,-0.144875971,-0.14295286,-0.498799667,-0.194323824,-0.297071812,-0.303967367,-0.507386638,-0.321046667,-0.25514242,-0.577648268,-0.421127811,-0.152194216,-0.171319809,-0.505538818,0.090211198,-0.061014171,-4782.906101,52.75247882,-0.092069244
2007/6/1,-0.210961168,-0.185810459,-0.030692646,-0.079169462,-0.051947178,-0.044164867,-0.154866931,-0.153512367,-0.001325766,-0.134637203,-0.088459204,-0.081881198,-0.184001738,-0.196994956,-0.132254794,-0.132479423,-0.112194795,-0.141566217,-0.099095758,-0.122727624,-0.184404077,-0.15559037,-0.074387996,-0.113522146,-0.190847978,0.078125202,-0.083594299,-999.0589105,27.92851009,-0.145017375
2007/7/1,-0.974873179,-0.686784699,-0.087450873,-0.132690658,-0.189684354,-0.137294943,-0.253779281,-0.195065252,-0.146695348,-0.256593078,-0.188654046,-0.156265279,-0.190979635,-0.441227983,-0.178615461,-0.30687592,-0.238386017,-0.591006369,-0.177821146,-0.281348053,-0.650960704,-0.484784638,-0.130347007,-0.146586414,-0.500523001,-0.034827631,-0.070309302,-1940.532055,-394.1958255,-0.09388779
2007/8/1,-0.150110019,-1.022920106,-0.020151748,-0.041481665,-0.027783255,-0.041196929,-0.061629501,-0.046052967,-0.128853129,-0.206764306,-0.038595174,-0.034231722,-0.085520701,-0.078070384,-0.046697335,-0.053642575,-0.048837247,-0.056889891,-0.046516566,-0.050858789,-0.680106015,-0.494964239,-0.035517062,-0.036479756,-0.587848159,-0.006354641,-0.075536265,-557.7300093,-20.72790398,0.021240164
2007/9/1,0.25173031,0.201481386,-0.001661507,-0.03016711,0.005328248,-0.012302738,0.031564954,0.016471436,-0.009487545,0.003045939,0.01888597,0.016712804,-0.022265659,0.156758518,-0.00509256,0.067478204,0.072723928,0.185860265,0.049130439,0.037383193,0.112473443,0.077576946,-0.020260932,0.002244926,0.147800651,0.014852779,-0.023213876,3284.766832,137.837964,0.058508317
2007/10/1,-0.026463995,-0.046281605,-0.007422809,-0.026137524,-0.02836061,-0.020304084,-0.02593225,-0.0242467,-0.000400657,-0.053317262,-0.028018237,-0.009424417,-0.00083041,-0.034391793,-0.035717841,-0.02309434,-0.029057407,-0.006571264,-0.03956212,-0.04019675,-0.063141248,-0.065070541,-0.029870976,-0.035042047,-0.044725892,0.003719639,-0.009450822,-452.4859303,60.42171933,-0.013132647
2007/11/1,0.008007464,-0.011862117,0.127547178,0.115070183,0.081384669,0.096529262,0.076546878,0.08910014,0.090965794,0.029338874,0.062324479,0.099132887,0.133207418,0.021087428,0.067504678,0.0454623,0.047519767,0.038871858,0.052111748,0.04840798,-0.01504944,0.003327087,0.092142467,0.072113314,0.011694911,0.148828189,0.082929988,-1033.323149,-47.97699235,-0.013022604
2007/12/1,-0.064925047,-0.094156539,0.000236355,0.00010897,-0.008879568,-0.000965695,-0.012456067,-0.011877159,0.014603357,-0.03673671,-0.016294735,-0.011994229,-0.021533724,-0.044708403,-0.017329573,-0.033529026,-0.02773745,-0.032065067,-0.030098085,-0.021362376,-0.098137319,-0.118616552,-0.004687868,0.002409456,-0.060396896,-0.00738112,0.020080991,-909.351257,-311.6966844,-0.0417296
2008/1/1,-0.001166981,-0.007541703,0.063371433,0.064350087,0.044148716,0.059525247,0.046570295,0.045569766,0.029062613,0.004931663,0.049511509,0.068033215,0.070821027,0.018381999,0.040199534,0.032919439,0.032671979,0.025434232,0.033960786,0.036377758,-0.010139592,-0.010884344,0.070857086,0.067261769,0.004296464,0.061685674,0.059708949,-145.7938834,-182.3477848,-0.040859914
2008/2/1,0.09857182,0.083939347,0.017486569,0.009112612,0.01286156,0.008115873,0.017328219,0.025002031,-0.006992629,-0.003242973,0.025289851,0.024532221,0.032420916,0.05902321,0.017916187,0.038219403,0.038828071,0.074669437,0.043076102,0.03002043,0.048627073,0.01642709,0.012893179,0.028603919,0.062272777,0.021438722,0.013177749,243.3969811,128.950396,0.095522503
2008/3/1,-0.022489466,0.011658719,-0.016812404,-0.027184959,-0.037351348,-0.029154433,-0.041052161,-0.035610076,-0.026515515,-0.033769867,-0.025464498,-0.020179703,-0.017294384,-0.020512095,-0.038472714,-0.011524653,-0.026563417,0.014337531,-0.011781918,-0.021903735,-0.031511374,-0.028469533,-0.02879191,-0.016427933,-0.022854883,-0.035052524,0.010487285,214.4902311,-123.7233264,0.030656005
2008/4/1,-0.023130726,-0.022674018,0.039530392,0.012358691,0.002478609,0.010261936,-0.005207103,-0.00820532,0.011451041,-0.006484126,0.011423759,0.02395205,0.017083658,-0.00095329,0.006250802,0.011368187,-0.003930878,0.028161084,0.008078819,0.012941844,-0.039887116,-0.014491894,0.016727147,0.028017295,-0.008573098,-0.001793502,0.002783042,783.1238391,-20.34726497,0.07137039
2008/5/1,0.06500802,0.101410261,0.036816915,0.017676647,-0.017948955,0.014252832,-0.040406563,-0.025562795,0.007204295,-0.06785777,-0.006798152,0.01840337,0.042646775,-0.176941397,-0.012138495,-0.073552815,-0.094404807,-0.213521411,-0.094192825,-0.045434962,-0.37136869,-0.198320002,0.01245955,0.007854928,-0.198094456,0.018660662,0.038402032,410.7914408,-1604.752884,-0.036534984
2008/6/1,2.812961888,0.017444308,0.262080577,0.155731756,0.371112534,0.243966353,0.483044101,0.265995933,0.1682472,0.373746268,0.304057993,0.192635526,0.012434589,1.522436002,0.299264839,0.879401064,0.932230445,1.671569981,0.958688124,0.635640494,1.695045179,-0.011469303,0.182224109,0.202198003,1.661514784,0.024332261,0.168613184,12701.83857,2919.710557,0.005398452
2008/7/1,1.340841407,1.358083963,0.105483293,0.04465273,0.190670322,0.091478647,0.281544668,0.146870933,0.04445866,0.146452196,0.156134515,0.084474691,-0.001851963,0.79069266,0.152358699,0.463737876,0.456219308,0.891981731,0.466876831,0.296202758,0.872438064,0.646304878,0.057968342,0.100770756,0.854649538,-0.004670005,0.037958237,9752.034027,1916.053782,0.026560658
2008/8/1,-0.217089225,-0.343788693,-0.006491474,-0.023058862,-0.023870957,-0.023647374,0.019567616,-0.00137887,-0.017112825,-0.039402413,0.007405177,0.003647247,-0.012156195,-0.099579734,0.010955333,-0.008136784,-0.021397978,-0.147354683,-0.03942385,-0.01096851,-0.281525241,-0.074983784,-0.030997199,0.006781005,-0.12131053,-0.025220523,0.000483163,999.9081558,61.73860463,0.164022945
2008/9/1,0.037553457,-0.169745398,-0.020536833,-0.05892304,-0.069364585,-0.059661104,-0.036491408,-0.050020149,-0.041133912,-0.074085449,-0.033048825,-0.022549366,-0.028249411,0.016430925,-0.044772121,-0.038571326,-0.038152077,-0.04867751,-0.047267536,-0.047772303,-0.10003637,-0.064937237,-0.055550411,-0.035186188,0.019323387,-0.072598731,-0.02793132,1024.437919,-333.5886175,0.17410787
2008/10/1,0.335360274,0.284630208,0.001721582,-0.031626069,0.002429385,-0.01687804,0.01711448,-0.028066785,-0.006951862,0.008009342,0.001942298,-0.005285159,-0.049142276,0.195182289,-0.006779603,0.079110864,0.087021048,0.226444686,0.068029378,0.047585105,0.181665216,0.136579167,-0.023557387,-0.000231734,0.205139157,-0.135632745,-0.00696516,3963.802182,222.579413,0.146151936
2008/11/1,0.934698477,0.834669833,0.068358217,0.023752918,0.067054429,0.046313229,0.189512777,0.083568683,0.052431042,0.111154593,0.122584582,0.070612334,0.028048252,0.558347894,0.098104341,0.307331467,0.309033313,0.579501249,0.271874244,0.204833482,0.532557504,0.398407154,0.045219089,0.089260296,0.596956202,0.002775587,0.069644736,7907.89858,325.1802319,0.007627043
2008/12/1,0.109357113,0.087561204,0.080463888,0.045517957,0.043393611,0.057993044,0.046533014,0.026300704,0.074466812,0.046752277,0.05290124,0.064290138,0.031312852,0.081221366,0.036941138,0.052150027,0.060589155,0.091459126,0.053683518,0.056682908,0.058109086,0.073644916,0.048087368,0.071978344,0.083153736,0.024728898,0.118360114,627.580914,-78.51527559,-0.009753295
2009/1/1,0.170673986,0.155500277,-0.00194255,0.011766016,0.029205925,0.017477273,0.04072143,0.020848454,-0.011418956,0.01569865,0.023789192,0.024360493,-0.001045872,0.113684769,0.021061732,0.05716539,0.07507546,0.109577771,0.061018392,0.047800351,0.09881764,0.071378467,0.013295277,0.042664138,0.114644261,0.099462061,-0.004498929,701.6983544,34.27195492,-0.004546865
2009/2/1,0.2119785,0.188245198,0.035071644,0.029069129,0.045855634,0.044864572,0.036915663,0.021229838,0.064362652,0.057267146,0.033810047,0.033980201,-0.01999438,0.148378713,0.031150805,0.075593281,0.104078278,0.139110703,0.080800354,0.069766382,0.130894801,0.094352283,0.021505515,0.07440869,0.153177545,-0.015416034,0.046129411,871.9653344,-39.83635181,0.17722191
2009/3/1,0.170347947,0.154892176,0.000879269,-0.003906579,0.006781732,0.016350879,0.023465649,0.010407215,0.001791898,0.014041868,0.011319943,0.006845491,-0.007369758,0.089851036,0.012645435,0.035823101,0.058812209,0.116217391,0.042989106,0.044045657,0.092150616,0.062466535,0.000624322,0.017334365,0.106512604,0.014095931,-0.000857346,1257.116198,-13.56092849,0.093165015
2009/4/1,0.04828177,0.023785368,0.035055131,0.042065981,0.01623323,0.036124371,0.03878958,0.029280956,0.038198442,0.037756794,0.038959312,0.043210385,0.020113252,0.033367723,0.036183371,0.013361335,0.028771558,0.042003147,0.020004178,0.028504181,0.017078898,0.020132729,0.032728713,0.025298585,0.034973124,0.060853787,0.041512261,-304.6760037,-32.12553236,0.040885963
2009/5/1,-0.108768089,0.134531562,0.009207598,0.019835724,-0.040207717,-0.000572318,0.018351328,0.000268341,0.032856572,0.017758538,0.029302154,0.03450442,0.012449535,-0.046797758,0.007652558,-0.041263516,-0.018646958,-0.070204959,-0.043480054,-0.004564506,0.053931636,0.035602021,0.013905152,0.004810073,-0.06215499,0.033220288,0.04303938,178.8831868,-1750.324663,0.011323683
2009/6/1,-0.204676091,-0.172403869,0.017651205,-0.004692061,-0.009722952,0.000504591,0.001035499,0.002418886,0.019167848,0.007433852,0.004126389,0.001289172,-0.022454092,-0.076376276,-0.008342442,-0.037791111,-0.009892233,-0.069082921,-0.030031194,-0.021176143,-0.102634016,-0.051451291,-0.000661362,-0.012812655,-0.125411806,-0.022445439,0.012149537,59.88443995,-429.4314739,-0.011802009
2009/7/1,-0.060209941,-0.033079871,-0.007839363,-0.004771472,-0.013024376,-0.000776494,0.01506264,0.016474282,0.018929277,0.028457378,0.004920665,0.008358529,-0.014782194,0.029047359,0.000853803,0.007946028,7.68E-05,0.010924208,-0.023984519,-0.024835432,0.00689615,0.002437058,-0.009618337,-0.017842859,0.007284638,-0.019012603,0.01323003,702.5023193,366.3152841,-0.03773236
2009/8/1,-0.208743497,-0.221722941,0.000791146,0.000373107,-0.026391162,-0.000621646,-0.015817862,0.038979038,0.029736152,0.007564932,0.013460122,0.029575728,0.028692558,-0.084548797,-0.000473037,-0.046313008,-0.031907939,-0.110295771,-0.050502469,-0.028955387,-0.127966956,-0.10530319,-0.006983548,0.000998385,-0.104249276,0.001005312,0.020636678,-1770.617038,-233.3085751,0.02182972
2009/9/1,-0.03676833,-0.035712432,0.158490232,0.138822128,0.092748347,0.144234939,0.015594934,0.153732832,0.05124246,0.099488318,0.057700131,0.088022319,0.201013644,0.019406668,0.070211549,0.057168541,0.059105813,0.011125924,0.064555666,-0.007590831,-0.002159761,0.018234305,0.099874481,0.079292236,0.013618476,0.146505295,0.078331853,-3449.65404,-131.3462637,0.034712201
2009/10/1,-0.019386617,-0.029275257,-0.001169758,-0.014624738,-0.000279509,0.001909008,-0.013601081,0.04374373,0.002422788,-0.006799567,-0.00988467,-0.024404354,0.037254147,-0.024516495,-0.010397049,-0.013452245,-0.011899439,-0.033420958,-0.015671878,-0.011656452,-0.03007779,-0.039031831,-0.002551802,-0.001911872,-0.021960871,0.006861666,0.008916031,-1345.626073,-52.91932656,0.013743282
2009/11/1,-0.064299288,-0.062180721,-0.026469414,-0.0399876,-0.01978726,-0.021236367,-0.029854018,0.048134219,-0.045575605,-0.052077497,-0.023512329,-0.045171776,0.01574726,-0.045524277,-0.032849292,-0.035327232,-0.036159649,-0.044099593,-0.031854922,-0.027690085,-0.043649906,-0.051643892,-0.017953394,-0.026528587,-0.042637558,-0.002116109,-0.056702252,-1149.982505,89.24938805,-0.039945451
2009/12/1,0.054081859,0.048631006,-0.018928663,-0.030080808,-0.00415495,-2.97E-05,-0.008345695,-0.012115163,-0.005613048,-0.006704965,-0.009102286,-0.020377779,-0.006043749,0.007222312,-0.018382729,0.009529068,0.007576313,0.029123952,0.005845706,-0.000565046,0.026853337,0.002254714,-0.008466288,-0.013211888,0.023793389,-0.008443538,-0.019174375,-100.3894412,77.04294407,-0.011051176
2010/1/1,0.167371624,0.171169544,-0.013960139,-0.022134731,0.020748978,-0.008394843,-1.59E-05,0.003976601,-0.029334552,0.001853838,-0.006067639,-0.027434064,-0.007221828,0.074919892,0.000957182,0.048705603,0.033152663,0.122237076,0.056873569,0.0183247,0.116068944,0.063358351,-0.017254249,0.013557582,0.085925467,-0.024683592,-0.030799128,667.8049676,780.4696197,0.032114391
2010/2/1,0.095621714,0.098052309,-0.014838508,-0.03163462,0.00370666,-0.020983527,-0.029539304,-0.0190739,-0.056854699,-0.037615033,-0.042496334,-0.04924783,-0.034476521,0.020961801,-0.015785612,0.01441142,0.019070119,0.055803377,0.022294765,-0.006337256,0.056844805,0.016844644,-0.029820313,-0.01378104,0.031315848,-0.031673577,-0.086084603,-25.9803706,436.2170322,0.056122685
2010/3/1,0.005599313,0.029771104,-0.031915173,-0.01827107,0.000347093,-0.011992623,-0.031823494,-0.013055066,-0.034117844,-0.016009262,-0.030352084,-0.029389183,-0.015336754,-0.00519034,-0.016989853,-0.000498344,-0.00707414,0.011443701,0.00199309,-0.00814642,0.009525193,-0.019815599,-0.021682217,-0.010808118,-0.001147665,-0.016398432,-0.054462236,-380.2100932,114.1708997,0.049806826
2010/4/1,0.190611118,0.210119918,0.060492721,0.042897171,0.097119335,0.084069042,0.07989774,0.14367791,0.029809393,0.077011581,0.060886025,0.061977479,0.053676252,0.139156763,0.078102902,0.137467535,0.145193419,0.176669752,0.135333768,0.103406778,0.191497607,0.124632688,0.052810604,0.056719118,0.146646015,0.038500657,0.022339825,831.0369604,62.56792222,0.096003544
2010/5/1,-0.262547202,-0.210313443,0.002515196,-0.010839434,-0.007656302,-0.001990222,-0.03785316,0.017396289,0.022388883,-0.009703804,-0.022249315,-0.002466872,0.003620544,-0.177881583,-0.013911548,-0.093690758,-0.078447474,-0.164867733,-0.079463007,-0.046877094,-0.167570207,-0.171255531,-0.010974453,-0.006958726,-0.203628705,-0.012372847,0.002333836,-1263.268247,60.77381931,0.022707029
2010/6/1,0.857701555,0.043036562,0.144730994,0.069026227,0.165248932,0.142295857,0.229397174,0.015027476,-0.019826899,0.015857392,0.155668414,0.144203018,0.030593268,0.030342717,0.143333902,0.020058029,0.019993075,0.029153165,0.008763493,0.016093919,-0.007190345,0.02265233,0.078812379,0.06412257,0.025879407,0.019507407,0.081216215,-136.8664153,-13.98560571,-0.00595302
2010/7/1,0.100667392,0.064680002,-0.01652152,-0.027854321,-0.005270786,-0.021656571,-0.009956453,-0.001375938,0.012082811,-0.005524011,-0.033541598,-0.026699397,-0.048131121,0.048127684,-0.010724628,0.015602505,0.012114228,0.047070878,0.007464407,0.005478297,0.032966962,0.013143398,-0.026705958,-0.03208828,0.050937535,-0.036274765,-0.023485514,899.6326984,87.76979844,0.001923178
2010/8/1,0.064299406,0.059336375,-0.010259776,-0.018127213,-0.010078488,-0.016527336,0.030207249,0.016975403,0.02081568,0.026430688,0.015156043,0.022483879,0.014387377,0.032725707,0.009032275,0.020247807,0.011920611,0.020791094,0.014311742,0.015943791,0.0316099,0.001790046,-0.009720248,-0.013626944,0.034658317,0.027425288,0.00927243,-285.5487034,-65.41587303,0.007686359
2010/9/1,-0.638055474,-0.406414209,-0.045408303,-0.080485507,-0.029683483,-0.054805008,-0.07994299,-0.145773216,-0.057237989,-0.091522877,-0.149589004,-0.089801081,-0.137381402,0.058793284,-0.082679827,0.014854995,-0.070666555,-0.186657921,-0.086915058,-0.08101224,-0.270944805,0.035918569,-0.072679318,-0.105457287,0.063247282,-0.12040498,-0.111900739,204.8122899,153.1902445,0.031683055
2010/10/1,-0.042817583,-0.033787452,0.063837702,0.056258952,0.049650896,0.05978395,0.107558727,0.063058162,0.08130336,0.057653039,0.056198554,0.081604625,0.101721794,-0.01415435,0.066929837,0.024371877,0.031699788,-0.035180186,0.033491655,0.048087187,-0.011882948,-0.028111472,0.068755818,0.067481122,-0.010319982,0.135899783,0.062036456,-1596.830763,-135.2215992,-0.005085009
2010/11/1,-0.186911405,-0.199565299,0.061763811,0.058485107,0.047890732,0.062019537,0.035131055,0.006243397,0.098602585,0.029677666,0.013336761,0.02443935,0.032576241,-0.119397147,0.036641273,-0.043209853,-0.031767858,-0.120738094,-0.022218976,0.001702715,-0.111528075,-0.097742475,0.059872379,0.051776691,-0.129420699,0.079608991,0.069839601,110.8691159,-333.6865704,0.022329184
2010/12/1,-0.098262166,-0.108501356,-0.02712395,-0.037106067,-0.044356124,-0.03711271,-0.015436762,-0.078238627,0.000499941,-0.021245313,-0.050634777,-0.050536861,-0.057775744,-0.103195073,-0.03398658,-0.068516615,-0.068564048,-0.095537633,-0.069297322,-0.045642459,-0.067310627,-0.091907547,-0.03644281,-0.030314449,-0.089939946,0.018695642,-0.016299562,-899.8413462,-97.90340634,0.009980825
2011/1/1,-0.135504816,-0.161394327,-0.089031421,-0.039654802,-0.064801292,-0.051134842,-0.014849239,-0.049009632,-0.058337116,-0.04583876,-0.045265893,-0.042058396,-0.019622627,-0.109289678,-0.027669698,-0.064935021,-0.071346211,-0.126990971,-0.079701915,-0.052910074,-0.104270624,-0.109010705,-0.007839193,-0.017902251,-0.102457869,0.017151507,-0.070161053,-1152.967438,-4.568728871,-0.015176349
2011/2/1,-0.112310588,-0.133007314,-0.098847141,-0.082353473,-0.071539303,-0.035497381,-0.047105035,-0.130872401,-0.019562823,-0.049192665,-0.078092933,-0.077576047,-0.057357287,-0.11593451,-0.063177404,-0.087846749,-0.091583069,-0.117260506,-0.094453555,-0.08790011,-0.098881313,-0.096471241,-0.020790375,-0.059366311,-0.093497935,-0.010856603,-0.017636261,-834.9984664,-387.6684759,0.025329191
2011/3/1,-0.027452352,-0.09044528,-0.04546062,-0.028445478,-0.042833668,-0.033928382,0.028792266,-0.016172386,0.000599852,0.006742791,-0.014084187,-0.006883705,0.0010801,-0.024272667,0.006238444,-0.007026825,-0.024119385,-0.066302546,-0.030550406,-0.02316575,-0.064118182,-0.053939179,0.004968957,-0.023337685,-0.018864454,0.011572032,-0.020485276,126.2126383,-1159.76033,0.005533901
2011/4/1,-0.765408795,-0.864014663,-0.18667054,-0.149212225,-0.267695375,-0.184296373,-0.188613059,-0.191972328,-0.085670472,-0.195411665,-0.203774818,-0.161689744,-0.113249497,-0.492743273,-0.165937565,-0.312146654,-0.334147783,-0.561855352,-0.311314005,-0.266357658,-0.565738019,-0.466648949,-0.114528769,-0.187042872,-0.500118096,-0.071416212,-0.141566796,-3884.383727,-4.249202539,-0.023158325
2011/5/1,-0.227988884,-0.209158505,-0.159681971,-0.122109153,-0.137835581,-0.136839542,-0.063788057,-0.072524501,-0.046671795,-0.06194162,-0.105182175,-0.065486636,-0.055828632,-0.132787636,-0.069110158,-0.096038339,-0.109082125,-0.142018913,-0.085787142,-0.10297934,-0.133898245,-0.135061193,-0.060409078,-0.112821111,-0.124402283,-0.068891819,-0.078554087,-952.2703394,185.9417768,-0.063650101
2011/6/1,-1.587508161,-1.650873688,-0.032294216,-0.05559356,-0.083936177,-0.098841098,-0.256199626,-0.058665586,0.013808755,-0.188038608,-0.182131514,-0.063822722,0.001969491,-0.903779114,-0.043231013,-0.381841806,-0.437342661,-1.016270163,-0.383948703,-0.316651898,-1.066560267,-0.769186587,0.003307565,-0.023960021,-0.983057432,-0.005659001,-0.012035423,-7475.769335,-2520.409369,-0.050107832
2011/7/1,-0.996458837,-0.995957449,-0.007535194,-0.02406938,-0.032014488,-0.019264479,-0.092420996,-0.071606546,0.01632232,-0.068204556,-0.06090217,-0.030793236,0.004370253,-0.546724003,-0.046961803,-0.285237782,-0.315753362,-0.594047836,-0.32839152,-0.228649662,-0.669919638,-0.509857132,-0.009703948,-0.062523764,-0.583633806,-0.030327662,-0.021800144,-4892.381886,82.30626774,-0.025377848
2011/8/1,-1.150933596,-1.141161239,-0.199001292,-0.185489622,-0.284440661,-0.221117063,-0.308444481,-0.269785408,-0.059883683,-0.316872185,-0.253352064,-0.189512939,-0.135024536,-0.687771255,-0.224008332,-0.429937259,-0.455584992,-0.753359054,-0.411160678,-0.377984216,-0.768396673,-0.601488577,-0.157152554,-0.212587264,-0.71134686,-0.124153031,-0.144724973,-7991.822997,-800.3603261,0.004431303
2011/9/1,-0.219451556,-0.224718396,-0.011218063,0.007706644,-0.011233403,-0.003394603,-0.02016466,-0.02289889,0.041594515,-0.020326692,-0.006650147,0.027289852,0.051979837,-0.121556272,0.0118176,-0.061254033,-0.0767883,-0.134999366,-0.022828919,-0.042377846,-0.128269443,-0.114616039,0.03097222,0.002241155,-0.108439351,0.015141884,0.001739523,-3661.446072,-249.9317565,-0.001381073
2011/10/1,0.376357796,0.337803212,0.00514569,0.022488102,0.066281662,0.035112225,0.111873793,0.049311675,0.065610511,0.07168554,0.060707647,0.065207392,0.045463488,0.259489862,0.080819975,0.174588008,0.155654037,0.293170434,0.205270718,0.102784239,0.359077827,0.239551193,0.049809209,0.048440164,0.322604824,0.00815252,0.000223024,3911.753082,326.0232485,-0.013057571
2011/11/1,-0.001505492,-0.006002239,-0.018663189,-0.010391931,0.001237211,-0.008342741,0.0050666,-0.036564822,0.027469802,-0.013098969,-0.013053977,0.004063467,-0.021341733,-0.01121576,0.000655282,-0.005984516,-0.010088316,-0.006181364,0.014160114,-0.005364869,0.012861144,-0.012093857,0.008936194,-0.023695328,-0.005191292,-0.025360856,-0.042550815,-378.7957797,-231.7994988,-0.024607193
